id,temp_error,x,y,z
669,-0.44842692750348,18.046665,0,0
670,-0.4471065818467,18.153135,0,0
671,-0.44578018960095,18.259605,0,0
672,-0.44444751294731,18.366075,0,0
673,-0.44310826386015,18.472545,0,0
674,-0.44176211061449,18.579015,0,0
675,-0.44040841468598,18.685485,0,0
676,-0.43904709189559,18.791955,0,0
677,-0.43767878670059,18.898425,0,0
678,-0.43630426573287,19.004895,0,0
679,-0.4349244591848,19.111365,0,0
680,-0.4335400735356,19.217835,0,0
681,-0.43215109733654,19.324305,0,0
682,-0.43075702494525,19.430775,0,0
683,-0.42935803415105,19.537245,0,0
684,-0.42795452481329,19.643715,0,0
685,-0.42654549441812,19.750185,0,0
686,-0.42512974606126,19.856655,0,0
687,-0.42370705806553,19.963125,0,0
688,-0.42227831123381,20.069595,0,0
689,-0.42084426253587,20.176065,0,0
690,-0.41940365981236,20.282535,0,0
691,-0.41795578435779,20.389005,0,0
692,-0.41650162826431,20.495475,0,0
693,-0.41504215372078,20.601945,0,0
694,-0.41357802688879,20.708415,0,0
695,-0.41210938406959,20.814885,0,0
696,-0.41063668895254,20.921355,0,0
697,-0.40916037724588,21.027825,0,0
698,-0.40767989412916,21.134295,0,0
699,-0.40619436796834,21.240765,0,0
700,-0.40470294853833,21.347235,0,0
701,-0.40320578487228,21.453705,0,0
702,-0.40170371373119,21.560175,0,0
703,-0.40019735630358,21.666645,0,0
704,-0.39868717026576,21.773115,0,0
705,-0.39717262175765,21.879585,0,0
706,-0.39565353290567,21.986055,0,0
707,-0.39413010797529,22.092525,0,0
708,-0.39260154380554,22.198995,0,0
709,-0.39106750232759,22.305465,0,0
710,-0.3895285437556,22.411935,0,0
711,-0.38798516521871,22.518405,0,0
712,-0.38643751640751,22.624875,0,0
713,-0.3848855217862,22.731345,0,0
714,-0.3833287009013,22.837815,0,0
715,-0.38176642639326,22.944285,0,0
716,-0.3801994538295,23.050755,0,0
717,-0.37862934459963,23.157225,0,0
718,-0.37705555934792,23.263695,0,0
719,-0.37547688413508,23.370165,0,0
720,-0.37389426552187,23.476635,0,0
721,-0.3723088170442,23.583105,0,0
722,-0.37071979763977,23.689575,0,0
723,-0.36912656224104,23.796045,0,0
724,-0.36752898896179,23.902515,0,0
725,-0.36592720577283,24.008985,0,0
726,-0.36432236430176,24.115455,0,0
727,-0.36271465651845,24.221925,0,0
728,-0.36110411028733,24.328395,0,0
729,-0.35949127971566,24.434865,0,0
730,-0.35787554796559,24.541335,0,0
731,-0.35625632189237,24.647805,0,0
732,-0.35463322058661,24.754275,0,0
733,-0.35300602317756,24.860745,0,0
734,-0.35137460299831,24.967215,0,0
735,-0.34973879170468,25.073685,0,0
736,-0.34809948802246,25.180155,0,0
737,-0.34645766142614,25.286625,0,0
738,-0.3448130496634,25.393095,0,0
739,-0.34316490917951,25.499565,0,0
740,-0.34151324096308,25.606035,0,0
741,-0.33985853389333,25.712505,0,0
742,-0.33820122437868,25.818975,0,0
743,-0.33654197557365,25.925445,0,0
744,-0.33488145999007,26.031915,0,0
745,-0.33321947523882,26.138385,0,0
746,-0.33155449643698,26.244855,0,0
747,-0.32988548602765,26.351325,0,0
748,-0.32821368578766,26.457795,0,0
749,-0.32654049682463,26.564265,0,0
750,-0.32486551591683,26.670735,0,0
751,-0.32318824937011,26.777205,0,0
752,-0.32150908635339,26.883675,0,0
753,-0.31982825104643,26.990145,0,0
754,-0.31814557114848,27.096615,0,0
755,-0.31646213051346,27.203085,0,0
756,-0.31477934207498,27.309555,0,0
757,-0.31309627838192,27.416025,0,0
758,-0.31141217476119,27.522495,0,0
759,-0.30972704654027,27.628965,0,0
760,-0.30804009716775,27.735435,0,0
761,-0.3063515158712,27.841905,0,0
762,-0.3046616552262,27.948375,0,0
763,-0.3029699255905,28.054845,0,0
764,-0.30127540986285,28.161315,0,0
765,-0.29957723659714,28.267785,0,0
766,-0.29787582827782,28.374255,0,0
767,-0.29617153457576,28.480725,0,0
768,-0.29446365143929,28.587195,0,0
769,-0.29275212413438,28.693665,0,0
770,-0.29103756096714,28.800135,0,0
771,-0.28932061270029,28.906605,0,0
772,-0.28760198379541,29.013075,0,0
773,-0.28588299881443,29.119545,0,0
774,-0.28416469773219,29.226015,0,0
775,-0.28244622253368,29.332485,0,0
776,-0.28072648671127,29.438955,0,0
777,-0.27900548315432,29.545425,0,0
778,-0.27728363660492,29.651895,0,0
779,-0.27556161147606,29.758365,0,0
780,-0.27383895372981,29.864835,0,0
781,-0.2721142472821,29.971305,0,0
782,-0.27038739587346,30.077775,0,0
783,-0.26865930957672,30.184245,0,0
784,-0.26692985037874,30.290715,0,0
785,-0.2651986008355,30.397185,0,0
786,-0.26346622341799,30.503655,0,0
787,-0.26173206059843,30.610125,0,0
788,-0.25999520612049,30.716595,0,0
789,-0.25825659779014,30.823065,0,0
790,-0.25651670094288,30.929535,0,0
791,-0.25477532164194,31.036005,0,0
792,-0.25303231474953,31.142475,0,0
793,-0.25128793279629,31.248945,0,0
794,-0.24954293297054,31.355415,0,0
795,-0.24779820000555,31.461885,0,0
796,-0.24605442367431,31.568355,0,0
797,-0.24431055488475,31.674825,0,0
798,-0.24256466287244,31.781295,0,0
799,-0.2408157563616,31.887765,0,0
800,-0.23906458145268,31.994235,0,0
801,-0.23731374385824,32.100705,0,0
802,-0.23556447974988,32.207175,0,0
803,-0.23381587275674,32.313645,0,0
804,-0.23206750256315,32.420115,0,0
805,-0.23032024768708,32.526585,0,0
806,-0.2285748023267,32.633055,0,0
807,-0.22682954021269,32.739525,0,0
808,-0.22508310384575,32.845995,0,0
809,-0.22333687129947,32.952465,0,0
810,-0.22159161014861,33.058935,0,0
811,-0.21984625897261,33.165405,0,0
812,-0.21810046320729,33.271875,0,0
813,-0.2163555379193,33.378345,0,0
814,-0.21461244413803,33.484815,0,0
815,-0.21287063831676,33.591285,0,0
816,-0.21112957201092,33.697755,0,0
817,-0.20938997920518,33.804225,0,0
818,-0.20765353807866,33.910695,0,0
819,-0.20592078789429,34.017165,0,0
820,-0.20419006737569,34.123635,0,0
821,-0.20246010303288,34.230105,0,0
822,-0.20073104331487,34.336575,0,0
823,-0.19900313312775,34.443045,0,0
824,-0.19727687067655,34.549515,0,0
825,-0.19555267177191,34.655985,0,0
826,-0.19383148156197,34.762455,0,0
827,-0.19211472335024,34.868925,0,0
828,-0.1904020284922,34.975395,0,0
829,-0.18869176135047,35.081865,0,0
830,-0.18698301148953,35.188335,0,0
831,-0.18527575581584,35.294805,0,0
832,-0.18357093372322,35.401275,0,0
833,-0.18186921382738,35.507745,0,0
834,-0.1801705742389,35.614215,0,0
835,-0.17847484474288,35.720685,0,0
836,-0.17678088903898,35.827155,0,0
837,-0.1750884551883,35.933625,0,0
838,-0.17339870661385,36.040095,0,0
839,-0.1717122391068,36.146565,0,0
840,-0.17002824819474,36.253035,0,0
841,-0.16834515720802,36.359505,0,0
842,-0.16666297407778,36.465975,0,0
843,-0.16498349123344,36.572445,0,0
844,-0.16330763170271,36.678915,0,0
845,-0.16163451597873,36.785385,0,0
846,-0.15996373463952,36.891855,0,0
847,-0.15829649544412,36.998325,0,0
848,-0.15663402536035,37.104795,0,0
849,-0.15497665544376,37.211265,0,0
850,-0.15332396633795,37.317735,0,0
851,-0.15167486620999,37.424205,0,0
852,-0.15002898853544,37.530675,0,0
853,-0.14838713068997,37.637145,0,0
854,-0.14674942270261,37.743615,0,0
855,-0.14511548681736,37.850085,0,0
856,-0.14348531532909,37.956555,0,0
857,-0.14185922598136,38.063025,0,0
858,-0.14023702595409,38.169495,0,0
859,-0.13861757277402,38.275965,0,0
860,-0.13700083998856,38.382435,0,0
861,-0.13538857899209,38.488905,0,0
862,-0.13378178502961,38.595375,0,0
863,-0.13218009440004,38.701845,0,0
864,-0.13058322899536,38.808315,0,0
865,-0.12899131571527,38.914785,0,0
866,-0.12740477622009,39.021255,0,0
867,-0.12582370411701,39.127725,0,0
868,-0.1242474995359,39.234195,0,0
869,-0.12267507200602,39.340665,0,0
870,-0.12110610339596,39.447135,0,0
871,-0.11954170233247,39.553605,0,0
872,-0.11798261548245,39.660075,0,0
873,-0.1164290592917,39.766545,0,0
874,-0.11488138210274,39.873015,0,0
875,-0.11334015310644,39.979485,0,0
876,-0.11180576038726,40.085955,0,0
877,-0.11027696501111,40.192425,0,0
878,-0.10875255869797,40.298895,0,0
879,-0.10723345829024,40.405365,0,0
880,-0.10572097973181,40.511835,0,0
881,-0.10421543241085,40.618305,0,0
882,-0.10271696230586,40.724775,0,0
883,-0.10122576332577,40.831245,0,0
884,-0.099741054558365,40.937715,0,0
885,-0.098261803725791,41.044185,0,0
886,-0.096788832979655,41.150655,0,0
887,-0.095324217155905,41.257125,0,0
888,-0.093868502994894,41.363595,0,0
889,-0.092420862286417,41.470065,0,0
890,-0.090980990742707,41.576535,0,0
891,-0.089548770796739,41.683005,0,0
892,-0.088124315722951,41.789475,0,0
893,-0.086708147957097,41.895945,0,0
894,-0.085300333428677,42.002415,0,0
895,-0.083900245390225,42.108885,0,0
896,-0.082507880899016,42.215355,0,0
897,-0.081124321278537,42.321825,0,0
898,-0.079749186662411,42.428295,0,0
899,-0.078381128800913,42.534765,0,0
900,-0.077020810800036,42.641235,0,0
901,-0.075669924936335,42.747705,0,0
902,-0.074327603604161,42.854175,0,0
903,-0.072991802673926,42.960645,0,0
904,-0.07166280732082,43.067115,0,0
905,-0.070341664310376,43.173585,0,0
906,-0.069028813824218,43.280055,0,0
907,-0.067724963066155,43.386525,0,0
908,-0.066430827103716,43.492995,0,0
909,-0.065146152592376,43.599465,0,0
910,-0.063870249456613,43.705935,0,0
911,-0.062602410611191,43.812405,0,0
912,-0.061342466191491,43.918875,0,0
913,-0.06009144666092,44.025345,0,0
914,-0.058850685307448,44.131815,0,0
915,-0.05762057588413,44.238285,0,0
916,-0.056400587373446,44.344755,0,0
917,-0.055190277871816,44.451225,0,0
918,-0.053989780865834,44.557695,0,0
919,-0.052799310739772,44.664165,0,0
920,-0.05161908002151,44.770635,0,0
921,-0.05044906610749,44.877105,0,0
922,-0.049288881997938,44.983575,0,0
923,-0.048139038198542,45.090045,0,0
924,-0.047000140389343,45.196515,0,0
925,-0.045872363262163,45.302985,0,0
926,-0.044755655293613,45.409455,0,0
927,-0.043649618534857,45.515925,0,0
928,-0.042554421089676,45.622395,0,0
929,-0.04147001825794,45.728865,0,0
930,-0.04039487980117,45.835335,0,0
931,-0.039328420415529,45.941805,0,0
932,-0.038272193398427,46.048275,0,0
933,-0.03722750869963,46.154745,0,0
934,-0.036194556577016,46.261215,0,0
935,-0.035173085006306,46.367685,0,0
936,-0.034163648895174,46.474155,0,0
937,-0.033166854760452,46.580625,0,0
938,-0.032182999349516,46.687095,0,0
939,-0.031212207817021,46.793565,0,0
940,-0.03025309811818,46.900035,0,0
941,-0.029305320734466,47.006505,0,0
942,-0.028370745188454,47.112975,0,0
943,-0.0274501764506,47.219445,0,0
944,-0.026543185789421,47.325915,0,0
945,-0.025649620760419,47.432385,0,0
946,-0.024769682604813,47.538855,0,0
947,-0.023903323613467,47.645325,0,0
948,-0.023050251634118,47.751795,0,0
949,-0.022210260295481,47.858265,0,0
950,-0.021382336142779,47.964735,0,0
951,-0.020566759165035,48.071205,0,0
952,-0.01976498531684,48.177675,0,0
953,-0.018976657053599,48.284145,0,0
954,-0.01820067875633,48.390615,0,0
955,-0.017437109464424,48.497085,0,0
956,-0.01668651976388,48.603555,0,0
957,-0.015948992678716,48.710025,0,0
958,-0.015225879284912,48.816495,0,0
959,-0.01451867036883,48.922965,0,0
960,-0.013826897987087,49.029435,0,0
961,-0.013149745069029,49.135905,0,0
962,-0.012487332543856,49.242375,0,0
963,-0.011839926533355,49.348845,0,0
964,-0.011207196037276,49.455315,0,0
965,-0.010589210814032,49.561785,0,0
966,-0.009987439010672,49.668255,0,0
967,-0.0094029565715914,49.774725,0,0
968,-0.008834615593571,49.881195,0,0
969,-0.0082815863685255,49.987665,0,0
970,-0.0077442219143791,50.094135,0,0
971,-0.0072221752304813,50.200605,0,0
972,-0.0067154612258378,50.307075,0,0
973,-0.0062258359484417,50.413545,0,0
974,-0.0057544483775587,50.520015,0,0
975,-0.0052993342480931,50.626485,0,0
976,-0.0048593727389061,50.732955,0,0
977,-0.0044359787908661,50.839425,0,0
978,-0.0040291949447351,50.945895,0,0
979,-0.003638578538812,51.052365,0,0
980,-0.0032650972453325,51.158835,0,0
981,-0.0029099634518843,51.265305,0,0
982,-0.0025736973291828,51.371775,0,0
983,-0.0022571794781356,51.478245,0,0
984,-0.0019608568539979,51.584715,0,0
985,-0.00168371380704,51.691185,0,0
986,-0.0014252583314942,51.797655,0,0
987,-0.0011853169105507,51.904125,0,0
988,-0.00096394103530883,52.010595,0,0
989,-0.00076142134361135,52.117065,0,0
990,-0.00057740453468114,52.223535,0,0
991,-0.0004115394241353,52.330005,0,0
992,-0.00026369496026746,52.436475,0,0
993,-0.00013400323427959,52.542945,0,0
994,-2.288140916562e-05,52.649415,0,0
995,6.9713123195925e-05,52.755885,0,0
996,0.00014409128141324,52.862355,0,0
997,0.00020051474939464,52.968825,0,0
998,0.00023879125717485,53.075295,0,0
999,0.00025760517536355,53.181765,0,0
